mfcc6_mean,mfcc3_mean,chroma_stft_var,mfcc5_var,mfcc4_var,mfcc4_mean,mfcc1_mean,rms_mean,mfcc19_mean,mfcc6_var,genre
16.710432,-3.68903,0.09207051,59.645836,78.17607,38.438923,-238.26297,0.04655916,-2.039135,49.568985,jazz
10.164705,8.970091,0.0810129,147.70274,269.18143,-1.7017244,-305.82043,0.053963214,0.33514622,105.73185,jazz
10.802167,-20.125294,0.084583454,226.6711,229.1019,15.570052,-56.664257,0.1403388,0.40877342,188.86969,rock
21.03263,-5.837397,0.087518126,123.15189,168.99367,46.73143,-135.51923,0.11436521,-4.6374125,139.15324,rock
35.775192,1.0862474,0.08915679,161.32957,152.88057,54.368095,-166.45456,0.13884553,-4.618094,103.36339,rock
13.0051985,-8.007051,0.08842712,291.0831,415.85907,45.551254,-105.56845,0.15695906,-2.9985778,175.13678,hiphop
11.0797415,-4.3284283,0.0936054,228.08862,348.7616,61.87683,-259.95804,0.07838073,0.19119598,99.462425,blues
16.102003,2.698361,0.09400214,256.0297,141.21994,29.429186,-226.31499,0.10189807,-0.7593986,122.108345,blues
9.10235,-43.366913,0.097090684,435.59045,602.68134,34.741154,-153.46494,0.10623425,-9.349406,508.6551,hiphop
3.460753,-29.314142,0.08639296,191.27872,136.65134,23.736948,-283.37454,0.04500385,-3.8435345,57.621433,classical
6.787287,-9.278074,0.08515561,155.95892,154.80124,20.269108,-79.7288,0.11882156,-1.6257486,108.23164,pop
4.163128,-4.107407,0.08905056,249.95912,159.62964,23.464262,-419.6872,0.015936984,-3.4666057,123.32569,classical
14.887326,24.490902,0.08577613,61.862953,180.61082,27.40685,-181.64244,0.08015443,-5.2128644,104.90985,pop
29.613209,-42.61079,0.073162824,76.64171,98.29563,54.23638,-99.26622,0.08264647,-10.780738,82.007706,metal
27.884064,-25.058767,0.07974288,100.053925,134.3393,47.493076,-97.155815,0.09282651,-3.754387,69.16151,metal
33.831635,-44.042946,0.08197755,69.011795,69.70903,57.949635,-100.54241,0.12665069,-1.3912829,71.29742,reggae
24.181667,-45.93233,0.07407112,30.576233,71.24797,55.323948,-49.322464,0.12851478,-6.100273,44.04107,metal
15.3968,-22.205778,0.09307682,180.4005,338.91977,40.08896,-168.3407,0.1006809,-0.83406335,165.88281,reggae
3.201923,-8.50465,0.09511655,129.79489,185.46896,3.5952542,-84.00833,0.11021839,2.937036,110.29849,disco
-3.2190838,3.9693615,0.08603721,393.02652,507.80423,7.652619,-118.72198,0.10559141,-2.121779,209.08301,reggae
-4.796876,22.13387,0.079455785,145.14116,185.04352,9.19874,-86.68872,0.14155075,2.5110214,113.97367,disco
18.034466,-7.6889787,0.08654651,80.09195,182.00276,21.652044,-61.100475,0.12472712,-3.4873734,94.10756,disco
13.180542,5.4348764,0.09736625,100.29978,187.71988,34.80006,-146.43526,0.11020553,-5.393241,84.48366,country
-1.9244007,-17.010763,0.08818761,232.89323,204.22755,58.048992,-219.1415,0.07149684,-1.8549323,82.75202,country
-0.4855458,7.952889,0.080692686,144.55302,93.02484,28.515009,-182.34738,0.07867537,2.635485,59.89395,country
-0.9976978,-10.070825,0.083706744,133.75964,192.95233,40.951733,-95.73913,0.13659221,-1.4182119,171.19708,country
15.547241,12.239548,0.08782541,156.09904,198.55452,16.67685,-135.36157,0.105889596,-5.617123,145.9258,disco
5.985699,-1.0076213,0.07605511,69.305664,115.4389,25.3059,-55.846207,0.124030545,-4.462219,82.26774,disco
18.0059,19.33607,0.0904602,212.17815,246.38943,30.60984,-141.63194,0.13208109,1.3750952,103.160835,reggae
9.503391,5.9488173,0.08109642,126.01372,205.47461,10.140279,-50.950573,0.12310767,0.21565294,60.24699,disco
0.24401005,-2.8176548,0.08993263,180.69806,206.95383,22.490545,-156.87025,0.10670398,-1.0559932,128.67964,reggae
15.498059,8.53036,0.08868974,99.6137,208.9032,34.845844,-158.64264,0.10579641,0.89878064,113.23572,reggae
26.001877,-37.987373,0.077239044,86.2267,127.56277,46.34581,-49.816956,0.12939888,-2.3667653,52.936146,metal
18.767904,-11.164742,0.0895624,119.054665,244.71237,55.11686,-201.55466,0.0459766,-3.509147,169.30711,metal
20.294106,-45.6318,0.08168681,186.85486,172.12341,56.936325,-123.50328,0.07804883,-5.893317,127.10941,metal
-9.348341,-1.9656507,0.091480486,182.90097,684.56696,14.100664,-235.78555,0.071463615,-1.7092763,215.60619,pop
-2.9836342,-44.02092,0.08742732,236.95874,117.60245,26.9492,-280.62848,0.039183684,-2.011279,91.82295,classical
11.273575,53.182323,0.09435284,82.00771,288.54083,32.231438,-192.34941,0.12341551,-1.1845692,172.61351,pop
9.678407,-2.414477,0.08846832,95.77777,85.75955,32.45703,-406.97977,0.017120406,6.4341245,59.973854,classical
26.36541,-29.720268,0.085202366,152.90462,145.81232,32.34092,-123.15228,0.123800404,-3.7035656,73.683235,blues
24.230429,-24.04032,0.0883192,130.75774,162.21552,44.602417,-103.2589,0.13419396,-1.1098815,93.97203,hiphop
28.867636,2.6959515,0.08932768,398.24,426.35275,45.90337,-106.68579,0.1563393,-7.608873,222.00948,hiphop
20.371782,-4.7975063,0.10036346,269.75024,398.41476,41.161312,-245.80548,0.06875078,0.9599617,158.87204,blues
17.969118,-55.741627,0.081942365,153.50604,143.71759,28.58699,-100.02442,0.13628604,-5.297503,96.46326,rock
23.94011,6.307073,0.08885487,136.13737,218.9619,54.26388,-190.18799,0.09923525,0.100302495,124.260254,rock
4.22576,-14.432393,0.07275732,134.81915,80.44021,12.829144,-76.00033,0.109596066,-6.1432734,59.109932,rock
0.08841925,-46.256985,0.083966635,229.68266,391.61935,26.616842,-267.7342,0.071804345,-3.5297844,110.60307,jazz
13.791163,-7.198034,0.087598644,80.01185,179.1835,38.342125,-266.0359,0.055018842,0.9086061,106.65819,jazz
4.4659157,-16.576706,0.092799224,53.645267,107.993904,44.458282,-243.06334,0.08446004,-5.3404083,48.698723,jazz
3.2438247,-24.256392,0.09019822,277.39575,160.27724,64.08814,-247.12674,0.07140822,3.2348309,151.66432,jazz
25.831526,-25.775803,0.087458074,127.404724,184.81555,43.95764,-172.25826,0.08776523,-7.9425325,86.53761,rock
12.687652,28.18034,0.10204478,89.25543,107.10346,35.944633,-212.48239,0.12411705,-1.2641373,81.34623,jazz
30.988312,-10.208325,0.09301964,226.01326,184.66913,46.961735,-157.72855,0.1101844,-7.8166876,154.34164,rock
8.044574,45.162483,0.09195451,230.02989,316.31723,19.740839,-217.72934,0.05605211,-1.2140958,133.36153,rock
23.163555,-12.719373,0.0787843,358.32086,341.93896,37.988712,-154.31941,0.11396324,-2.2313693,156.48283,hiphop
19.440025,-14.565321,0.08007266,64.19397,98.95247,54.37476,-108.834015,0.09825342,-6.2069254,41.444195,blues
23.942507,-19.96191,0.087973684,126.90782,127.17525,47.06462,-132.55684,0.08535763,-9.266663,82.71284,blues
3.6746457,17.521313,0.096944995,358.0789,590.15955,28.855247,-126.77109,0.12530215,-0.14972013,277.3728,hiphop
-11.07455,-13.358662,0.08343329,66.47778,77.11029,8.297125,-393.14407,0.021409856,-0.15723307,53.929325,classical
17.969645,-44.43665,0.0887596,65.48099,145.12079,16.10101,-219.92638,0.07125591,-1.769919,102.22999,classical
23.201773,-24.013035,0.08497593,227.13588,141.53154,68.76057,-116.25363,0.12140966,-5.369426,162.86348,blues
13.704068,29.981237,0.08513976,296.60696,296.83774,51.852966,-95.634834,0.16696085,-3.797513,113.98555,hiphop
-7.084969,26.35445,0.08397575,46.244358,71.42247,14.122476,-552.1063,0.006631079,-8.206826,55.362675,classical
9.051204,13.499838,0.084339544,138.8487,173.86057,2.2169576,-79.236,0.11489963,2.3153815,81.039604,pop
-3.191593,-15.22,0.08594856,139.34122,200.58858,15.299445,-402.25513,0.017922325,-0.14128901,136.52428,classical
-6.9839153,31.888195,0.09835552,237.61157,486.75134,13.094243,-128.0062,0.13233458,2.3125818,359.6088,pop
4.053898,-12.74668,0.08429769,38.36362,45.457924,44.27039,-449.6218,0.007965068,-1.8161486,20.819925,classical
-3.3778546,26.060661,0.10005422,211.34862,244.1193,16.4898,-93.487564,0.15903863,-0.22639683,327.02487,pop
37.123055,-48.09408,0.07862538,74.574455,83.258575,53.282715,-69.55109,0.11348492,-2.56674,77.38539,metal
22.859938,-9.457029,0.08227753,146.60707,203.60072,40.51727,-111.50715,0.09803644,-7.1684766,119.55994,disco
25.786934,-22.20395,0.058645982,68.42107,117.90598,69.95649,-92.81349,0.09470005,-5.5253386,64.38199,metal
25.731243,-26.72199,0.07609323,130.61086,180.86122,37.995228,-108.957214,0.08131684,-6.3890014,67.52357,disco
21.04182,-27.651123,0.08135934,86.501236,186.52058,39.626755,-116.19804,0.07913618,-6.759856,87.59306,disco
27.840195,-8.169871,0.08543743,689.96655,257.66727,56.963875,-266.54575,0.063659765,-0.4309053,184.49776,reggae
27.643667,-11.161515,0.09039625,158.76991,284.63977,35.51802,-173.71703,0.07924039,-1.282747,126.855194,reggae
26.811096,0.33605313,0.09392982,351.97348,404.52008,36.91222,-230.44572,0.08850773,-2.4887404,178.46365,reggae
18.901175,-8.434382,0.092685364,197.16951,256.26172,40.103508,-228.21545,0.07287799,6.039448,162.89987,country
29.510715,-31.5497,0.08626748,124.66491,226.0926,42.430904,-124.936264,0.10872919,-2.1277034,163.78505,country
20.757492,-1.3656119,0.08651367,125.2643,174.26088,49.979286,-130.88351,0.11894258,-7.0702105,108.761795,country
23.2283,28.426054,0.08890178,337.47754,425.13177,57.594803,-210.96202,0.10927381,-4.781038,176.70973,country
0.8166024,-30.03991,0.085533276,565.6882,250.7291,24.086758,-208.56487,0.09252048,-6.9967446,179.41519,country
8.616107,-8.817812,0.09696444,429.4135,388.40085,33.681477,-271.76532,0.08767448,-5.009759,144.83778,country
26.47449,7.5889807,0.09519626,200.56055,271.24704,42.51166,-180.36372,0.10167282,-5.568607,190.94745,reggae
24.848408,-4.818556,0.088107795,123.81934,125.3558,27.695148,-201.24744,0.07210851,-7.9620514,72.37957,reggae
30.407505,8.297479,0.08866116,205.63675,131.24078,52.19644,-216.92018,0.08661764,-3.926619,98.06211,reggae
28.278677,-25.014896,0.080682494,157.02682,212.45992,40.500473,-87.871666,0.12083435,-4.726411,94.863396,disco
23.538727,-37.37006,0.08263445,285.4281,434.8139,41.31784,-140.06393,0.07285544,-2.906504,218.78957,disco
22.39001,-52.435867,0.0685599,164.18474,202.58043,51.686035,-22.618458,0.16206585,-7.91906,119.10808,metal
22.859938,-9.457029,0.08227753,146.60707,203.60072,40.51727,-111.50715,0.09803644,-7.1684766,119.55994,disco
20.379921,-43.118362,0.074992366,74.68675,219.6546,54.590145,-84.72697,0.104777604,-6.747898,104.24518,metal
-5.8750224,3.9897318,0.09123422,230.41324,391.67303,32.577446,-104.12761,0.1419369,-1.2112815,330.34183,pop
16.164598,-1.0960855,0.085772246,137.5465,96.33348,28.426458,-242.25189,0.06619349,-1.4785582,74.885315,classical
2.7688012,25.293657,0.09185967,169.50896,293.3927,35.58328,-100.80188,0.12634423,1.9271263,189.95284,pop
-3.6882775,-21.987278,0.0840276,111.39476,187.4387,5.214686,-194.51645,0.10627173,-3.4300642,78.5066,classical
-5.28087,30.939701,0.08996029,236.8927,386.79984,22.18875,-196.17632,0.10870738,-6.2147884,369.8051,pop
-11.230283,6.364282,0.085249014,141.25798,123.784676,-2.7823925,-439.2033,0.018787183,-4.4081244,132.13174,classical
22.069605,-27.634167,0.08767782,145.85861,116.839035,61.411667,-123.91735,0.116290435,0.61967295,163.70868,blues
17.866787,-29.55739,0.08849592,145.24292,103.308846,52.741875,-311.49167,0.07323235,-2.7494256,69.002335,classical
18.354183,24.568525,0.08910972,134.16803,294.33514,45.510834,-127.68681,0.14319025,-4.9904337,78.40762,hiphop
-3.030606,-30.314873,0.08149601,105.79845,96.60904,19.21351,-285.06967,0.03075837,-0.1490931,51.369045,classical
14.317581,-16.239128,0.08052285,77.33552,129.18097,59.10486,-103.7478,0.09618298,-7.554296,41.09038,blues
12.806205,24.23674,0.08402604,240.11594,389.47662,53.731075,-105.17751,0.13455066,-3.4314973,106.743515,hiphop
18.43914,-15.837522,0.10327539,267.72028,351.32828,57.917393,-186.057,0.124366984,-2.3491967,122.63901,hiphop
19.587292,-22.629814,0.091874994,154.05344,143.7674,42.31558,-149.23447,0.08847204,-9.05801,85.44207,blues
7.6114717,44.666504,0.09369909,293.63416,532.3811,26.034412,-305.67935,0.051100504,0.37693903,180.79161,rock
27.01206,-10.549203,0.07785706,134.38945,157.4897,43.79669,-124.9078,0.10178684,-8.348311,82.53995,rock
-2.2974808,-28.421125,0.086328164,76.0674,215.44675,33.77538,-200.70953,0.07095387,-7.2272534,53.891907,jazz
21.56591,-51.022774,0.089057095,85.69477,229.16882,46.79971,-131.06511,0.076553985,-0.15562254,85.758354,rock
5.0699077,-5.131992,0.08211474,43.652992,62.73986,30.76915,-109.138885,0.13948832,4.0079465,33.267147,jazz
8.895361,-9.228133,0.08983251,78.850746,158.79457,13.187921,-248.46387,0.075322025,1.8085498,63.968945,jazz
6.845277,-13.162874,0.0844949,79.46171,61.65169,26.726103,-149.49214,0.12316691,-0.34889963,74.49456,jazz
2.5398855,-24.73681,0.09022836,115.00578,100.07798,48.921963,-221.40034,0.08721734,-2.311444,162.82051,jazz
8.438045,43.997543,0.08573615,141.1813,219.01942,23.80736,-204.3728,0.07821711,1.6766369,83.9778,rock
34.367645,-4.242739,0.09077994,150.18988,160.99968,51.90983,-133.9298,0.101328194,-9.311257,133.62643,rock
20.583223,9.133802,0.09655064,83.686165,92.58282,39.580025,-317.02673,0.038220745,1.6312592,78.7927,jazz
0.16941659,2.16946,0.07761989,140.40376,191.39922,31.128416,-156.9398,0.083046995,-2.6123471,82.90849,rock
-9.550043,4.2665005,0.09795708,310.4713,396.899,14.481199,-150.82718,0.1373391,2.295711,311.12625,hiphop
28.097553,-14.275564,0.08869638,161.08585,153.70789,49.319828,-133.58833,0.091976196,-7.9142165,77.78506,blues
2.748897,17.041174,0.08882316,195.21518,337.73856,19.723112,-83.20851,0.14264673,2.2828083,258.3828,pop
21.02917,6.3093433,0.0806976,79.12018,87.07766,45.300323,-133.77556,0.08838696,-13.502384,60.130737,blues
13.887752,4.376244,0.09460551,456.21484,609.4156,24.068922,-176.42178,0.11983522,-0.50108373,288.9488,hiphop
10.095129,-43.09485,0.086256534,80.986664,67.0264,31.944775,-326.53415,0.0237965,2.7553916,52.439182,classical
-10.610111,-27.912943,0.08013886,278.782,174.87445,6.411111,-370.07846,0.021835629,-1.2774355,113.70005,classical
33.23635,-22.999731,0.08701577,141.90852,136.24062,52.221977,-122.86055,0.09625351,-2.2492282,70.31684,hiphop
22.775898,-28.976837,0.08512617,221.66641,245.4686,38.37691,-194.37505,0.08098694,-3.5711985,106.909645,blues
11.122621,-43.70889,0.07914626,108.15627,120.87828,24.992552,-143.52194,0.105330296,-5.8392525,60.435684,classical
2.164052,-0.09018502,0.08961935,140.63608,208.04262,10.190906,-146.30249,0.100540265,1.2330912,135.94987,pop
0.44665697,-19.859093,0.08225671,97.072136,148.9383,20.183847,-436.84415,0.009493667,2.5726988,71.15792,classical
7.249939,17.430767,0.09358204,139.3474,261.04144,13.287874,-72.531456,0.1448503,2.083279,119.755974,pop
19.909061,-43.734177,0.068262815,52.013485,69.31479,47.99261,-53.31873,0.11103717,-3.5720441,41.436886,metal
25.92232,-51.616795,0.06341647,71.34907,169.22816,74.275024,-125.98809,0.071139865,-4.6861167,53.62511,metal
10.208377,-11.583008,0.06824826,117.81054,223.26257,46.44036,-71.23358,0.095863,-2.830199,82.595726,metal
32.289883,7.263377,0.10122797,181.21536,299.98312,42.423485,-201.47977,0.08005826,-3.3601334,108.87932,disco
30.89764,-27.79638,0.070966914,114.99952,150.89442,36.83604,-98.734474,0.09175514,-7.2316375,74.147575,disco
32.186962,-19.138231,0.09182515,426.58698,335.75717,37.296436,-179.35065,0.104553945,-6.827856,183.07838,reggae
25.853443,-16.58504,0.08898633,131.88197,161.72618,45.61746,-128.67915,0.09839481,-4.2678366,157.39742,disco
32.354,-16.607258,0.09356396,289.46786,320.25198,31.91411,-215.47942,0.07880076,-3.201896,208.80606,reggae
22.052225,-18.566088,0.08210438,199.18889,187.6476,48.093895,-180.55072,0.08170912,-4.254685,166.91982,country
15.551277,9.852284,0.08792352,470.2649,330.83063,31.076204,-336.60965,0.050640095,-2.9092321,267.1788,country
17.5188,-20.797722,0.08678516,181.2887,209.44592,49.950806,-171.5262,0.12327483,2.3000538,148.89597,country
20.567081,-24.251875,0.082545064,126.15788,150.82956,44.733517,-82.19826,0.14313322,-6.4506063,102.11711,country
24.573015,-48.124195,0.08089698,131.36363,187.96016,33.88057,-126.02686,0.10641361,-0.17421088,176.68607,country
14.685573,-26.571117,0.08437761,173.43423,197.10126,36.179054,-123.606476,0.11561392,-5.4860935,149.10747,country
21.485874,1.9507446,0.09236405,188.24973,318.54572,49.19416,-202.13141,0.07884969,-4.261114,236.71086,reggae
19.600561,-18.880295,0.09054995,125.499985,172.63615,23.988693,-128.1902,0.0926168,-6.548982,162.2975,disco
31.855179,-12.221113,0.08090103,75.757195,138.33286,46.755188,-110.107704,0.12902044,-5.9032073,73.691795,reggae
23.989656,-15.667396,0.0822014,131.44086,134.37276,41.29095,-119.93917,0.08268629,-5.0338345,117.83565,disco
38.164993,-7.076887,0.085716836,129.95583,225.93854,51.484985,-139.26718,0.12845074,-4.5077596,120.02412,disco
21.84043,-15.544461,0.0719555,92.58174,81.84432,46.9109,-93.40706,0.084601305,-6.2808156,47.86228,metal
25.485996,-11.421961,0.06698673,140.42767,210.3698,76.50833,-93.62356,0.093138635,-7.7740307,60.532097,metal
34.118614,-16.293564,0.0794972,166.66002,161.1354,53.283386,-114.76998,0.07877136,-4.602707,143.56609,metal
13.54946,20.056692,0.08392483,247.8886,290.42932,23.727737,-81.87012,0.15135136,2.9900646,240.56638,pop
6.9202323,-31.476309,0.078621976,51.563553,38.54076,20.284037,-103.21022,0.09528268,-3.6804562,42.6835,classical
31.63009,-25.898098,0.08554318,191.96825,224.44557,47.81484,-108.71912,0.095448844,-4.8162136,171.91986,hiphop
13.588053,3.859455,0.09851272,178.71391,239.40485,28.128988,-72.93438,0.1988768,-0.95346814,149.92888,pop
6.307661,-15.770787,0.0859644,99.08413,111.10466,14.792865,-191.89952,0.05065066,-4.4102225,101.45818,classical
31.708845,-24.229782,0.07829661,107.47348,119.66347,52.834602,-111.065865,0.0994459,-4.09527,60.564846,blues
-3.8620043,-42.257298,0.078461334,60.491173,96.98456,11.855093,-247.97581,0.037798487,-0.6850202,55.954346,classical
22.222246,-42.412334,0.08608681,109.85294,64.972305,38.552975,-253.81393,0.043351047,-2.2625034,79.14265,classical
20.912529,-20.521116,0.08428193,124.14312,172.40369,57.11409,-77.23349,0.15708846,-0.064594224,94.03325,blues
1.4700956,19.098515,0.08650094,164.13675,323.0782,24.36363,-85.6458,0.14106032,2.5544508,279.52017,pop
1.8870817,-10.071337,0.0920178,286.94186,531.24963,31.855717,-130.17899,0.12041457,0.24387825,262.65088,hiphop
-0.55670166,9.572876,0.087279275,334.26422,394.6995,17.40165,-67.411156,0.15043418,-2.072416,259.88242,hiphop
20.937479,-20.802187,0.08547238,139.5451,176.38583,48.80481,-117.11766,0.102736905,-3.0565016,84.59662,blues
12.567354,-45.08234,0.08167717,142.46103,153.88422,37.78252,-118.98375,0.111348614,-6.226188,97.11398,rock
25.868938,-2.1872137,0.091116734,82.2808,103.86859,45.71291,-227.83214,0.056811083,-3.656992,54.261047,jazz
32.846622,-14.637577,0.08506832,64.75608,97.3909,57.578102,-110.27269,0.11511573,-5.9838023,51.951794,rock
7.065524,-0.6322163,0.081447534,76.8162,233.57768,10.521264,-97.57405,0.087665804,-4.517725,68.73341,rock
-2.8795204,5.671675,0.08942211,68.24316,98.315834,24.90659,-106.39466,0.1014459,0.33640575,73.09472,jazz
0.83244026,-17.798645,0.09540882,144.41998,387.67264,56.22862,-201.14694,0.106747426,-0.24215178,165.70486,jazz
6.1116433,3.6172798,0.08789557,57.33861,63.832344,22.860884,-80.49402,0.11860106,-1.3680367,33.418015,jazz
-2.7893882,-2.8370628,0.08794407,75.131645,88.91956,28.534521,-102.24006,0.10845665,-3.3121552,44.575436,jazz
4.9681325,23.235174,0.08544293,107.276924,145.58824,10.4316025,-152.37607,0.0782795,0.12053678,81.07869,rock
1.265336,25.687656,0.09578397,79.54803,114.18271,18.529669,-204.9166,0.07804899,3.2003381,81.313126,jazz
29.509853,-29.587328,0.08471927,151.88065,123.83893,42.568073,-135.53307,0.088149704,-6.563935,125.95806,rock
24.946716,-14.77986,0.08773733,194.19678,255.1954,66.9088,-206.79358,0.05087334,-7.0339227,136.0444,rock
4.3518496,-19.072618,0.088232934,139.73192,108.42601,38.08806,-423.35464,0.013352205,-3.4390798,78.41813,classical
-3.9477105,-21.555086,0.08422921,67.84601,93.810974,20.82979,-374.7546,0.016508605,2.6299207,68.79911,classical
21.93764,-8.065031,0.089945555,106.21299,142.61218,49.586452,-142.95508,0.08087249,-8.4628525,77.03687,blues
0.51399404,33.918488,0.09143028,121.41562,181.34216,9.973994,-142.84506,0.105361186,1.6137964,213.67708,pop
10.6422415,46.013737,0.091284715,212.73079,318.06647,42.05436,-130.81642,0.16699044,-4.581756,123.75544,hiphop
4.8201013,9.787554,0.085475765,270.72818,291.7395,21.56996,-111.25504,0.13325423,-1.396337,175.09856,hiphop
30.650686,-30.92219,0.083460614,133.4082,109.596,37.943474,-72.50357,0.1520113,-5.878418,97.43323,blues
-6.3901186,-42.53336,0.07862672,101.23714,116.251236,33.173885,-115.844406,0.12854895,-5.023493,97.57439,classical
10.75334,42.712795,0.085097104,173.43452,211.42993,16.073437,-107.25319,0.15053165,-0.08734131,149.21272,pop
34.76165,-23.684298,0.07612461,180.23488,277.50348,63.61425,-149.2674,0.09475948,-6.2047,134.96454,hiphop
-2.6321049,-48.882122,0.08406116,99.74672,112.22387,1.580322,-182.9247,0.10295188,-4.0456953,33.443844,classical
-0.20432653,-20.367601,0.076267004,118.49343,188.7411,5.0981183,-32.52298,0.1481573,-0.15288588,88.9166,pop
19.40918,-2.6209538,0.09278393,171.24298,127.34511,40.491566,-219.30519,0.10636289,-2.698526,94.96193,blues
16.558,-30.591368,0.066902325,73.95089,64.26408,66.71469,-34.659027,0.14786993,-2.9474742,37.300037,metal
23.719913,-28.269114,0.07743952,96.10024,181.67126,64.516304,-99.125465,0.09844055,-3.989016,56.339092,metal
32.038208,-25.844288,0.08457413,289.57986,209.18213,64.95499,-128.44188,0.11264005,-5.60992,117.64182,metal
26.686451,-18.083143,0.08870111,363.5316,461.5711,25.231384,-201.32336,0.065740414,-2.8649824,240.79755,reggae
26.79474,-25.646582,0.08557212,152.19531,169.2762,41.25349,-82.94287,0.13747649,-6.2681723,104.557106,disco
23.84946,-10.853713,0.09195904,390.3484,410.3031,40.019863,-224.4819,0.08532369,-6.4932456,176.47305,reggae
20.147512,-3.3637986,0.10395757,218.83795,254.31783,35.523026,-124.29274,0.12562016,-1.8272618,236.93329,disco
34.272552,-17.624975,0.08302132,108.43515,114.181114,43.360332,-108.714615,0.091455005,-2.6859865,62.627285,disco
9.362161,-24.445381,0.08773678,377.1029,546.70953,44.08734,-205.66406,0.100037105,-4.102644,210.35603,country
23.975075,-11.9703,0.08648924,111.708664,209.69762,41.69275,-115.61189,0.10247599,-5.624335,105.35338,country
15.752793,-10.006306,0.090069324,245.75252,272.98138,37.976772,-221.02505,0.085893944,-3.3026764,153.41135,country
21.602798,-9.739974,0.083765924,178.20094,225.57726,52.827194,-149.22833,0.11308478,-3.6850007,150.46997,country
21.562504,17.337881,0.09656323,191.15674,321.45142,49.191166,-206.55998,0.10315957,-2.1845615,209.67216,country
6.975758,-47.239395,0.082773626,147.6784,131.83395,31.833216,-140.598,0.10276716,-3.7121387,124.05795,country
22.03299,-27.414595,0.08067065,133.15779,132.54819,35.393017,-72.15526,0.12458844,-8.013317,116.24934,disco
30.40438,-23.08432,0.0793606,119.221725,140.2187,45.337345,-138.92377,0.09351718,-3.3656366,92.50289,disco
22.237188,-11.873849,0.0916455,343.6491,413.97455,30.75794,-205.23483,0.07760227,-5.8463345,140.72723,reggae
26.264091,-41.725433,0.09044855,153.30528,221.03543,54.59445,-122.65112,0.09199445,-3.875115,148.43634,disco
29.270576,-1.9323368,0.09933217,322.13733,278.5138,30.505594,-225.5,0.08951871,-1.9276768,187.62608,reggae
23.153656,-36.817905,0.088512845,154.62016,194.02898,77.65854,-148.8626,0.10391001,0.9039783,327.70996,metal
9.579042,-8.651815,0.048023973,103.11032,183.13608,38.43102,-111.75197,0.060376585,-4.2941685,96.58749,metal
23.892014,-19.572758,0.060234964,161.19933,226.80783,73.71724,-77.489876,0.09733979,-8.124669,69.89327,metal
14.946575,-33.636604,0.09501716,329.51987,524.91516,34.400414,-164.4232,0.10620918,-7.198555,294.3629,hiphop
12.087477,20.449669,0.10146894,240.12761,316.97183,23.516073,-358.96298,0.04757868,-4.9023886,275.61203,blues
6.00922,20.921503,0.08188134,106.77943,168.53935,13.054503,-54.29108,0.15493385,4.8236604,121.98547,pop
-2.090991,10.125909,0.08190142,77.74955,165.58282,-3.0938354,-267.98718,0.090867884,-3.995769,52.40655,classical
5.82641,14.085405,0.09285904,154.2323,224.69102,17.996082,-86.25636,0.12732388,4.56316,196.11517,pop
3.8120568,-18.777708,0.08875811,98.856766,229.1677,10.184014,-367.2433,0.016751066,-2.570204,69.655495,classical
3.9043233,12.926241,0.09438276,258.38953,405.8207,36.375423,-143.74045,0.1230334,-3.0916603,174.25029,hiphop
31.999235,-18.798677,0.08800235,127.608116,110.74982,56.317387,-92.60387,0.14146565,-5.012042,101.97299,blues
12.3976555,8.68784,0.09512205,122.20772,360.91895,8.56474,-64.78812,0.13957359,-1.2910842,149.81416,pop
29.710348,-22.025536,0.09262485,263.7034,187.0213,50.00901,-160.98267,0.08904236,-8.312578,141.70094,blues
7.689998,20.604736,0.0948317,252.19601,280.86484,36.91315,-162.0754,0.15098175,-4.27329,210.94838,hiphop
5.755012,6.6107116,0.094124034,64.60869,74.96007,34.415283,-549.6238,0.0052696657,2.628941,71.29103,classical
16.80509,-26.783535,0.09042716,172.98404,116.166725,39.533432,-385.8593,0.013983896,-3.3258517,60.697296,classical
33.489162,-17.368748,0.07850523,127.64123,226.59888,47.392883,-108.06426,0.11788623,-5.1913924,87.16452,rock
27.597666,-37.053135,0.0807507,146.20155,155.01636,52.728443,-113.22873,0.09353755,-9.698315,90.5088,rock
4.625204,27.030016,0.09728092,62.577328,160.85963,37.857456,-325.0906,0.042758804,1.6876734,74.90568,jazz
12.905163,42.77554,0.082926184,132.12218,290.38724,16.124275,-221.5467,0.04967377,-2.5170593,94.36663,rock
4.743023,-22.2793,0.08701294,110.16051,175.1224,21.151936,-173.4553,0.093630515,-4.4054003,84.01926,jazz
4.669964,-14.137235,0.08830897,71.69231,218.1898,30.426987,-181.8148,0.08319573,-2.0148556,58.068413,jazz
19.649061,-21.387398,0.08715451,88.74427,80.74525,42.45506,-209.34756,0.055613987,-3.3837755,77.25115,jazz
20.699064,-10.180155,0.09086478,155.95644,184.51543,56.88429,-236.24313,0.07321894,-5.071691,214.15558,rock
1.7435826,2.027201,0.09162557,108.61061,125.96384,27.579939,-166.78711,0.087202795,-0.8440497,72.7164,jazz
7.794646,-7.8200297,0.09219359,64.53847,198.68755,20.717236,-206.05737,0.0875421,0.17377521,65.10974,jazz
31.888006,-17.171011,0.07482891,64.86509,119.48568,49.464783,-91.53384,0.12275436,-7.1749167,67.75523,rock
18.03414,-9.953957,0.08449967,127.500626,217.98297,53.588757,-138.35062,0.084222674,-8.932779,145.92271,rock
